orderID,orderDate,deliverMethod,customerID,SKU1,SKU1Price,SKU2,SKU2Price,SKU3,SKU3Price,numProd,orderPrice
3001,6/2/2021,UPS,2008,1021,15,1006,12,1019,15,3,42
3002,2/13/2022,UPS,2029,1022,15,1015,35,1040,22,3,72
3003,12/8/2020,In-Store,2010,1005,12,1037,10,1035,10,3,32
3004,1/29/2020,In-Store,2007,1005,12,1018,20,1032,15,3,47
3005,9/27/2021,In-Store,2025,1010,12,1011,12,1006,12,3,36
3006,2/16/2022,In-Store,2017,1017,45,1013,35,1011,12,3,92
3007,8/29/2020,UPS,2017,1032,15,1021,15,1012,12,3,42
3008,4/20/2022,UPS,2029,1036,10,1007,12,1031,4,3,26
3009,5/6/2021,UPS,2008,1009,12,1025,20,1005,12,3,44
3010,5/14/2020,UPS,2029,1009,12,1044,5,1040,22,3,39
3011,12/18/2019,UPS,2017,1024,20,1011,12,1049,7.5,3,39.5
3012,2/8/2021,UPS,2013,1027,20,1005,12,1010,12,3,44
3013,12/22/2020,In-Store,2003,1006,12,1020,15,1008,12,3,39
3014,10/29/2020,In-Store,2019,1021,15,1036,10,1042,7.5,3,32.5
3015,8/19/2020,In-Store,2029,1022,15,1030,20,1021,15,3,50
3016,10/1/2020,In-Store,2019,1042,7.5,1033,15,1013,35,3,57.5
3017,5/23/2020,In-Store,2022,1046,18,1039,18,1035,10,3,46
3018,5/28/2022,In-Store,2004,1015,35,1009,12,1044,5,3,52
3019,1/2/2022,UPS,2021,1035,10,1045,18,1012,12,3,40
3020,11/14/2021,UPS,2019,1015,35,1043,85,1042,7.5,3,127.5
3021,3/12/2022,UPS,2023,1027,20,1009,12,1036,10,3,42
3022,2/7/2021,In-Store,2027,1026,20,1046,18,1045,18,3,56
3023,7/21/2019,In-Store,2025,1018,20,1015,35,1003,22,3,77
3024,7/10/2019,In-Store,2011,1021,15,1035,10,1014,35,3,60
3025,1/2/2022,In-Store,2030,1013,35,1024,20,1016,35,3,90
3026,10/10/2021,In-Store,2006,1047,18,1017,45,1031,4,3,67
3027,9/12/2022,In-Store,2005,1012,12,1029,20,1034,15,3,47
3028,2/10/2019,UPS,2005,1021,15,1018,20,1003,22,3,57
3029,9/21/2020,UPS,2004,1035,10,1032,15,1022,15,3,40
3030,7/31/2022,UPS,2023,1006,12,1024,20,1019,15,3,47
3031,10/4/2020,UPS,2014,1017,45,1034,15,1014,35,3,95
3032,4/24/2019,UPS,2019,1044,5,1039,18,1014,35,3,58
3033,6/3/2021,UPS,2015,1011,12,1023,15,1044,5,3,32
3034,8/5/2019,In-Store,2001,1026,20,1012,12,1004,22,3,54
3035,5/30/2020,In-Store,2003,1031,4,1035,10,1003,22,3,36
3036,4/16/2020,In-Store,2013,1001,15,1004,22,1032,15,3,52
3037,5/6/2022,In-Store,2003,1020,15,1031,4,1012,12,3,31
3038,9/29/2019,In-Store,2029,1032,15,1026,20,1039,18,3,53
3039,2/16/2019,In-Store,2017,1016,35,1012,12,1014,35,3,82
3040,8/16/2022,In-Store,2030,1006,12,1043,85,1045,18,3,115
3041,2/21/2019,In-Store,2027,1032,15,1041,5,1043,85,3,105
3042,6/10/2020,In-Store,2019,1004,22,1003,22,1017,45,3,89
3043,3/18/2022,UPS,2027,1004,22,1018,20,1030,20,3,62
3044,12/20/2021,UPS,2008,1013,35,1024,20,1002,7,3,62
3045,10/2/2021,UPS,2018,1042,7.5,1013,35,1022,15,3,57.5
3046,6/28/2019,UPS,2013,1019,15,1049,7.5,1010,12,3,34.5
3047,10/26/2020,UPS,2012,1034,15,1032,15,1044,5,3,35
3048,8/25/2022,UPS,2015,1044,5,1045,18,1016,35,3,58
3049,11/29/2019,In-Store,2016,1045,18,1019,15,1033,15,3,48
3050,5/5/2021,In-Store,2018,1020,15,1025,20,1027,20,3,55
3051,11/22/2019,In-Store,2029,1006,12,1023,15,1043,85,3,112
3052,2/22/2022,In-Store,2024,1027,20,1016,35,1004,22,3,77
3053,3/11/2020,In-Store,2020,1021,15,1041,5,1009,12,3,32
3054,7/2/2022,In-Store,2025,1040,22,1033,15,1001,15,3,52
3055,5/23/2019,In-Store,2006,1028,20,1015,35,1035,10,3,65
3056,1/12/2019,In-Store,2001,1047,18,1009,12,1045,18,3,48
3057,2/5/2020,In-Store,2020,1022,15,1001,15,1015,35,3,65
3058,7/2/2020,In-Store,2013,1047,18,1031,4,1039,18,3,40
3059,7/8/2020,In-Store,2016,1023,15,1028,20,1036,10,3,45
3060,10/9/2020,In-Store,2018,1015,35,1046,18,1012,12,3,65
3061,7/7/2022,UPS,2018,1021,15,1001,15,1044,5,3,35
3062,8/23/2020,UPS,2004,1014,35,1014,35,1043,85,3,155
3063,8/22/2021,UPS,2012,1019,15,1036,10,1034,15,3,40
3064,4/14/2021,UPS,2015,1004,22,1017,45,1017,45,3,112
3065,3/27/2020,UPS,2021,1001,15,1047,18,1013,35,3,68
3066,4/9/2020,UPS,2011,1020,15,1009,12,1007,12,3,39
3067,8/17/2022,In-Store,2007,1021,15,1039,18,1007,12,3,45
3068,1/11/2022,In-Store,2008,1001,15,1006,12,1009,12,3,39
3069,2/3/2019,In-Store,2027,1041,5,1034,15,1008,12,3,32
3070,4/8/2021,UPS,2026,1011,12,1049,7.5,1006,12,3,31.5
3071,7/18/2022,UPS,2006,1048,18,1038,10,1044,5,3,33
3072,1/13/2020,UPS,2016,1028,20,1043,85,1004,22,3,127
3073,6/17/2022,UPS,2017,1024,20,1038,10,1044,5,3,35
3074,10/28/2020,UPS,2028,1027,20,1005,12,1033,15,3,47
3075,1/23/2019,UPS,2024,1025,20,1024,20,1026,20,3,60
3076,5/14/2019,In-Store,2002,1032,15,1026,20,1046,18,3,53
3077,10/3/2020,In-Store,2010,1043,85,1007,12,1031,4,3,101
3078,3/18/2022,In-Store,2027,1030,20,1045,18,1025,20,3,58
3079,8/31/2020,In-Store,2017,1026,20,1034,15,1044,5,3,40
3080,10/13/2021,In-Store,2012,1037,10,1035,10,1048,18,3,38
3081,6/9/2021,In-Store,2007,1027,20,1036,10,1044,5,3,35
3082,9/30/2020,In-Store,2015,1019,15,1047,18,1047,18,3,51
3083,8/1/2020,In-Store,2029,1017,45,1017,45,1003,22,3,112
3084,8/12/2021,In-Store,2020,1015,35,1037,10,1006,12,3,57
3085,10/20/2022,UPS,2017,1046,18,1032,15,1010,12,3,45
3086,3/13/2019,UPS,2017,1042,7.5,1030,20,1041,5,3,32.5
3087,3/12/2019,UPS,2004,1017,45,1047,18,1001,15,3,78
3088,11/11/2021,In-Store,2024,1006,12,1033,15,1037,10,3,37
3089,5/10/2020,In-Store,2016,1031,4,1028,20,1044,5,3,29
3090,5/21/2021,In-Store,2028,1040,22,1036,10,1037,10,3,42
3091,1/9/2020,In-Store,2030,1028,20,1003,22,1004,22,3,64
3092,12/10/2021,In-Store,2004,1016,35,1029,20,1019,15,3,70
3093,7/10/2019,In-Store,2007,1039,18,1012,12,1037,10,3,40
3094,5/9/2020,In-Store,2015,1032,15,1012,12,1025,20,3,47
3095,1/3/2019,UPS,2015,1032,15,1041,5,1027,20,3,40
3096,6/10/2022,UPS,2025,1019,15,1036,10,1014,35,3,60
3097,8/26/2021,UPS,2024,1011,12,1017,45,1049,7.5,3,64.5
3098,3/1/2022,UPS,2005,1003,22,1008,12,1042,7.5,3,41.5
3099,7/2/2021,UPS,2008,1001,15,1012,12,1037,10,3,37
3100,7/20/2022,UPS,2027,1031,4,1001,15,1005,12,3,31
3101,2/18/2022,UPS,2012,1034,15,1009,12,1018,20,3,47
3102,5/13/2021,UPS,2030,1009,12,1004,22,1023,15,3,49
3103,8/27/2019,In-Store,2007,1037,10,1015,35,1012,12,3,57
3104,11/19/2019,In-Store,2014,1013,35,1037,10,1024,20,3,65
3105,7/5/2021,In-Store,2016,1007,12,1017,45,1037,10,3,67
3106,1/16/2020,In-Store,2008,1034,15,1048,18,1014,35,3,68
3107,4/24/2021,UPS,2006,1035,10,1022,15,1021,15,3,40
3108,4/4/2022,UPS,2017,1026,20,1030,20,1009,12,3,52
3109,9/8/2019,UPS,2002,1037,10,1002,7,1042,7.5,3,24.5
3110,1/11/2020,UPS,2002,1048,18,1043,85,1009,12,3,115
3111,5/18/2021,UPS,2005,1024,20,1028,20,1037,10,3,50
3112,8/2/2019,UPS,2005,1007,12,1044,5,1013,35,3,52
3113,10/14/2020,In-Store,2002,1022,15,1044,5,1020,15,3,35
3114,8/30/2019,In-Store,2023,1029,20,1044,5,1017,45,3,70
3115,9/10/2021,In-Store,2024,1044,5,1024,20,1028,20,3,45
3116,2/19/2020,In-Store,2028,1004,22,1006,12,1006,12,3,46
3117,2/14/2021,In-Store,2018,1013,35,1001,15,1032,15,3,65
3118,6/16/2020,In-Store,2018,1037,10,1024,20,1007,12,3,42
3119,12/13/2020,UPS,2019,1020,15,1001,15,1008,12,3,42
3120,12/14/2019,UPS,2028,1017,45,1019,15,1038,10,3,70
3121,5/3/2021,UPS,2007,1020,15,1014,35,1012,12,3,62
3122,10/23/2019,In-Store,2023,1004,22,1032,15,1039,18,3,55
3123,3/14/2019,In-Store,2026,1024,20,1038,10,1046,18,3,48
3124,2/11/2019,In-Store,2030,1042,7.5,1013,35,1010,12,3,54.5
3125,9/5/2021,In-Store,2001,1046,18,1027,20,1036,10,3,48
3126,11/12/2020,In-Store,2011,1044,5,1030,20,1006,12,3,37
3127,5/3/2021,In-Store,2003,1007,12,1037,10,1031,4,3,26
3128,9/4/2021,UPS,2017,1013,35,1003,22,1017,45,3,102
3129,3/30/2021,UPS,2024,1031,4,1009,12,1021,15,3,31
3130,10/21/2021,UPS,2026,1031,4,1003,22,1027,20,3,46
3131,2/10/2019,UPS,2025,1001,15,1019,15,1030,20,3,50
3132,5/27/2022,UPS,2009,1003,22,1035,10,1028,20,3,52
3133,11/1/2020,UPS,2022,1024,20,1004,22,1029,20,3,62
3134,4/9/2022,In-Store,2009,1002,7,1024,20,1039,18,3,45
3135,9/28/2019,In-Store,2026,1030,20,1038,10,1033,15,3,45
3136,4/13/2019,In-Store,2013,1041,5,1031,4,1035,10,3,19
3137,6/5/2019,In-Store,2010,1014,35,1025,20,1031,4,3,59
3138,6/6/2022,In-Store,2005,1012,12,1025,20,1039,18,3,50
3139,7/19/2021,In-Store,2003,1042,7.5,1028,20,1036,10,3,37.5
3140,9/12/2020,In-Store,2019,1004,22,1045,18,1048,18,3,58
3141,10/11/2020,In-Store,2019,1040,22,1024,20,1031,4,3,46
3142,9/15/2021,In-Store,2007,1044,5,1019,15,1006,12,3,32
3143,5/21/2021,UPS,2006,1029,20,1048,18,1048,18,3,56
3144,8/13/2021,UPS,2023,1007,12,1003,22,1002,7,3,41
3145,1/1/2020,UPS,2023,1008,12,1022,15,1041,5,3,32
3146,8/10/2022,UPS,2029,1035,10,1029,20,1046,18,3,48
3147,1/1/2021,UPS,2024,1012,12,1010,12,1030,20,3,44
3148,4/1/2022,UPS,2010,1015,35,1017,45,1045,18,3,98
3149,1/20/2019,In-Store,2003,1016,35,1003,22,1040,22,3,79
3150,12/9/2019,In-Store,2007,1037,10,1029,20,1024,20,3,50
3151,3/29/2022,In-Store,2024,1016,35,1022,15,1036,10,3,60
3152,12/1/2020,In-Store,2008,1024,20,1018,20,1043,85,3,125
3153,3/14/2019,In-Store,2007,1006,12,1049,7.5,1044,5,3,24.5
3154,3/4/2020,In-Store,2013,1010,12,1017,45,1018,20,3,77
3155,12/19/2021,In-Store,2014,1001,15,1007,12,1042,7.5,3,34.5
3156,2/26/2019,In-Store,2002,1041,5,1007,12,1037,10,3,27
3157,2/12/2022,In-Store,2010,1002,7,1032,15,1041,5,3,27
3158,9/17/2020,In-Store,2019,1023,15,1026,20,1004,22,3,57
3159,4/21/2019,In-Store,2011,1025,20,1033,15,1042,7.5,3,42.5
3160,1/23/2022,In-Store,2009,1024,20,1019,15,1029,20,3,55
3161,6/11/2019,UPS,2028,1009,12,1041,5,1035,10,3,27
3162,7/21/2021,UPS,2002,1043,85,1024,20,1002,7,3,112
3163,9/4/2021,UPS,2005,1038,10,1002,7,1023,15,3,32
3164,9/15/2021,UPS,2011,1006,12,1047,18,1043,85,3,115
3165,5/24/2020,UPS,2013,1023,15,1041,5,1021,15,3,35
3166,6/9/2020,UPS,2024,1003,22,1009,12,1024,20,3,54
3167,5/16/2019,In-Store,2010,1041,5,1042,7.5,1041,5,3,17.5
3168,10/29/2020,In-Store,2026,1031,4,1037,10,1020,15,3,29
3169,9/20/2022,In-Store,2004,1032,15,1020,15,1028,20,3,50
3170,7/8/2019,UPS,2011,1004,22,1014,35,1022,15,3,72
3171,9/21/2022,UPS,2012,1013,35,1026,20,1033,15,3,70
3172,1/28/2020,UPS,2027,1029,20,1038,10,1041,5,3,35
3173,3/5/2022,UPS,2013,1039,18,1029,20,1023,15,3,53
3174,5/10/2021,UPS,2014,1033,15,1028,20,1021,15,3,50
3175,1/31/2020,UPS,2025,1022,15,1045,18,1043,85,3,118
3176,2/15/2019,In-Store,2013,1027,20,1018,20,1011,12,3,52
3177,12/16/2020,In-Store,2013,1022,15,1033,15,1006,12,3,42
3178,3/2/2021,In-Store,2004,1028,20,1006,12,1036,10,3,42
3179,11/30/2020,In-Store,2014,1012,12,1037,10,1018,20,3,42
3180,2/16/2020,In-Store,2030,1038,10,1026,20,1040,22,3,52
3181,8/17/2022,In-Store,2022,1023,15,1036,10,1008,12,3,37
3182,1/1/2022,In-Store,2004,1018,20,1047,18,1044,5,3,43
3183,9/21/2022,In-Store,2029,1037,10,1003,22,1001,15,3,47
3184,6/17/2021,In-Store,2016,1005,12,1049,7.5,1003,22,3,41.5
3185,6/11/2022,UPS,2013,1007,12,1025,20,1011,12,3,44
3186,12/30/2021,UPS,2026,1005,12,1007,12,1003,22,3,46
3187,8/21/2020,UPS,2003,1021,15,1049,7.5,1021,15,3,37.5
3188,6/3/2019,In-Store,2016,1030,20,1039,18,1038,10,3,48
3189,1/11/2019,In-Store,2015,1009,12,1014,35,1019,15,3,62
3190,7/31/2022,In-Store,2001,1031,4,1043,85,1027,20,3,109
3191,7/28/2022,In-Store,2018,1015,35,1024,20,1015,35,3,90
3192,12/17/2019,In-Store,2006,1024,20,1022,15,1031,4,3,39
3193,7/27/2019,In-Store,2021,1002,7,1003,22,1018,20,3,49
3194,1/28/2021,In-Store,2010,1043,85,1049,7.5,1022,15,3,107.5
3195,2/14/2022,UPS,2002,1046,18,1002,7,1010,12,3,37
3196,7/11/2021,UPS,2018,1044,5,1007,12,1005,12,3,29
3197,2/16/2021,UPS,2027,1026,20,1026,20,1049,7.5,3,47.5
3198,2/20/2019,UPS,2014,1018,20,1037,10,1032,15,3,45
3199,4/22/2019,UPS,2006,1042,7.5,1027,20,1026,20,3,47.5
3200,8/12/2022,UPS,2003,1034,15,1044,5,1018,20,3,40
3201,9/22/2022,UPS,2017,1042,7.5,1006,12,1023,15,3,34.5
3202,3/3/2021,UPS,2021,1032,15,1014,35,1042,7.5,3,57.5
3203,1/3/2020,In-Store,2023,1002,7,1006,12,1038,10,3,29
3204,5/22/2020,In-Store,2025,1009,12,1030,20,1008,12,3,44
3205,7/3/2020,In-Store,2024,1005,12,1010,12,1009,12,3,36
3206,12/29/2019,In-Store,2013,1015,35,1038,10,1007,12,3,57
3207,12/18/2019,UPS,2012,1021,15,1036,10,1046,18,3,43
3208,2/4/2020,UPS,2012,1028,20,1009,12,1007,12,3,44
3209,9/3/2021,UPS,2030,1016,35,1010,12,1044,5,3,52
3210,5/4/2020,UPS,2007,1044,5,1002,7,1015,35,3,47
3211,1/24/2020,UPS,2030,1019,15,1030,20,1044,5,3,40
3212,10/9/2019,UPS,2011,1004,22,1021,15,1032,15,3,52
3213,3/27/2020,In-Store,2021,1030,20,1015,35,1041,5,3,60
3214,10/29/2020,In-Store,2013,1039,18,1010,12,1029,20,3,50
3215,1/22/2022,In-Store,2017,1005,12,1001,15,1027,20,3,47
3216,7/15/2021,In-Store,2002,1027,20,1028,20,1003,22,3,62
3217,12/2/2021,In-Store,2021,1043,85,1038,10,1038,10,3,105
3218,9/27/2022,In-Store,2030,1025,20,1021,15,1005,12,3,47
3219,7/29/2020,UPS,2029,1023,15,1019,15,1016,35,3,65
3220,7/9/2020,UPS,2014,1013,35,1039,18,1021,15,3,68
3221,10/14/2019,UPS,2017,1032,15,1037,10,1024,20,3,45
3222,5/24/2021,In-Store,2012,1018,20,1017,45,1048,18,3,83
3223,6/2/2021,In-Store,2015,1048,18,1022,15,1024,20,3,53
3224,5/29/2019,In-Store,2001,1017,45,1045,18,1037,10,3,73
3225,5/4/2022,In-Store,2007,1027,20,1022,15,1003,22,3,57
3226,2/24/2022,In-Store,2030,1024,20,1020,15,1007,12,3,47
3227,7/2/2022,In-Store,2018,1045,18,1007,12,1004,22,3,52
3228,2/27/2020,UPS,2024,1008,12,1041,5,1043,85,3,102
3229,9/26/2021,UPS,2011,1002,7,1010,12,1019,15,3,34
3230,3/20/2019,UPS,2014,1027,20,1019,15,1035,10,3,45
3231,5/22/2021,UPS,2004,1004,22,1032,15,1015,35,3,72
3232,3/20/2021,UPS,2024,1037,10,1003,22,1031,4,3,36
3233,9/20/2020,UPS,2007,1026,20,1045,18,1009,12,3,50
3234,5/30/2020,In-Store,2005,1010,12,1018,20,1037,10,3,42
3235,10/7/2021,In-Store,2015,1049,7.5,1008,12,1037,10,3,29.5
3236,9/18/2021,In-Store,2026,1032,15,1003,22,1037,10,3,47
3237,2/7/2020,In-Store,2005,1020,15,1018,20,1004,22,3,57
3238,10/26/2022,In-Store,2001,1027,20,1030,20,1037,10,3,50
3239,7/12/2019,In-Store,2026,1048,18,1011,12,1027,20,3,50
3240,4/21/2021,In-Store,2020,1034,15,1026,20,1029,20,3,55
3241,3/8/2020,In-Store,2021,1047,18,1046,18,1025,20,3,56
3242,9/30/2020,In-Store,2030,1024,20,1043,85,1014,35,3,140
3243,6/26/2022,UPS,2014,1007,12,1008,12,1013,35,3,59
3244,2/15/2021,UPS,2024,1021,15,1044,5,1044,5,3,25
3245,6/26/2020,UPS,2008,1016,35,1001,15,1017,45,3,95
3246,3/29/2021,UPS,2027,1003,22,1033,15,1023,15,3,52
3247,6/20/2019,UPS,2019,1035,10,1049,7.5,1012,12,3,29.5
3248,1/10/2021,UPS,2001,1042,7.5,1029,20,1045,18,3,45.5
3249,12/14/2019,In-Store,2017,1029,20,1018,20,1008,12,3,52
3250,6/16/2021,In-Store,2027,1019,15,1033,15,1013,35,3,65
3251,11/10/2021,In-Store,2010,1015,35,1021,15,1032,15,3,65
3252,2/13/2021,In-Store,2006,1047,18,1002,7,1039,18,3,43
3253,7/31/2020,In-Store,2005,1004,22,1015,35,1044,5,3,62
3254,10/16/2021,In-Store,2016,1010,12,1037,10,1022,15,3,37
3255,11/26/2020,In-Store,2012,1015,35,1045,18,1013,35,3,88
3256,1/3/2020,In-Store,2002,1019,15,1012,12,1027,20,3,47
3257,7/17/2021,In-Store,2013,1007,12,1040,22,1048,18,3,52
3258,3/31/2022,In-Store,2008,1031,4,1022,15,1037,10,3,29
3259,5/22/2020,In-Store,2015,1026,20,1032,15,1049,7.5,3,42.5
3260,10/19/2020,In-Store,2008,1045,18,1006,12,1034,15,3,45
3261,2/15/2019,UPS,2007,1022,15,1017,45,1008,12,3,72
3262,1/7/2019,UPS,2021,1029,20,1044,5,1027,20,3,45
3263,3/27/2019,UPS,2008,1006,12,1008,12,1004,22,3,46
3264,12/18/2020,UPS,2020,1016,35,1026,20,1049,7.5,3,62.5
3265,5/15/2022,UPS,2013,1034,15,1017,45,1048,18,3,78
3266,12/5/2019,UPS,2004,1020,15,1043,85,1019,15,3,115
3267,1/11/2021,In-Store,2017,1016,35,1031,4,1020,15,3,54
3268,7/21/2022,In-Store,2027,1015,35,1022,15,1025,20,3,70
3269,8/15/2020,In-Store,2013,1010,12,1028,20,1005,12,3,44
3270,11/20/2021,UPS,2014,1004,22,1044,5,1045,18,3,45
3271,4/8/2020,UPS,2027,1034,15,1001,15,1040,22,3,52
3272,8/27/2019,UPS,2002,1020,15,1006,12,1021,15,3,42
3273,1/5/2021,UPS,2001,1025,20,1004,22,1039,18,3,60
3274,7/26/2022,UPS,2024,1040,22,1043,85,1047,18,3,125
3275,7/26/2020,UPS,2006,1026,20,1009,12,1028,20,3,52
3276,6/19/2021,In-Store,2027,1001,15,1043,85,1008,12,3,112
3277,8/19/2019,In-Store,2013,1042,7.5,1026,20,1040,22,3,49.5
3278,11/12/2021,In-Store,2030,1025,20,1033,15,1033,15,3,50
3279,1/15/2020,In-Store,2008,1019,15,1042,7.5,1014,35,3,57.5
3280,6/9/2021,In-Store,2017,1030,20,1029,20,1041,5,3,45
3281,3/21/2022,In-Store,2002,1042,7.5,1031,4,1001,15,3,26.5
3282,6/4/2019,In-Store,2024,1048,18,1005,12,1005,12,3,42
3283,6/22/2020,In-Store,2013,1038,10,1041,5,1018,20,3,35
3284,6/6/2019,In-Store,2017,1022,15,1047,18,1015,35,3,68
3285,3/5/2021,UPS,2028,1035,10,1018,20,1014,35,3,65
3286,8/7/2021,UPS,2018,1042,7.5,1014,35,1045,18,3,60.5
3287,6/24/2020,UPS,2027,1035,10,1012,12,1036,10,3,32
3288,8/17/2020,In-Store,2012,1001,15,1034,15,1014,35,3,65
3289,12/23/2021,In-Store,2021,1003,22,1002,7,1005,12,3,41
3290,7/31/2020,In-Store,2023,1028,20,1012,12,1004,22,3,54
3291,10/28/2021,In-Store,2011,1044,5,1026,20,1019,15,3,40
3292,7/26/2019,In-Store,2024,1012,12,1039,18,1015,35,3,65
3293,3/20/2021,In-Store,2029,1024,20,1019,15,1032,15,3,50
3294,12/21/2021,In-Store,2021,1017,45,1032,15,1040,22,3,82
3295,12/12/2019,UPS,2014,1044,5,1011,12,1017,45,3,62
3296,10/20/2021,UPS,2020,1040,22,1037,10,1007,12,3,44
3297,9/8/2020,UPS,2012,1023,15,1029,20,1030,20,3,55
3298,10/27/2021,UPS,2007,1040,22,1017,45,1013,35,3,102
3299,3/30/2020,UPS,2020,1018,20,1032,15,1046,18,3,53
3300,2/2/2022,UPS,2024,1007,12,1008,12,1029,20,3,44
3301,5/9/2021,UPS,2016,1014,35,1010,12,1027,20,3,67
3302,10/29/2021,UPS,2011,1047,18,1009,12,1043,85,3,115
3303,12/11/2020,In-Store,2025,1037,10,1025,20,1026,20,3,50
3304,7/21/2020,In-Store,2012,1032,15,1001,15,1046,18,3,48
3305,3/13/2019,In-Store,2030,1015,35,1030,20,1044,5,3,60
3306,9/15/2020,In-Store,2023,1046,18,1011,12,1029,20,3,50
3307,4/24/2022,UPS,2016,1047,18,1001,15,1017,45,3,78
3308,12/8/2021,UPS,2030,1019,15,1009,12,1004,22,3,49
3309,11/18/2019,UPS,2028,1009,12,1025,20,1021,15,3,47
3310,6/3/2021,UPS,2025,1003,22,1043,85,1032,15,3,122
3311,12/19/2021,UPS,2005,1044,5,1002,7,1032,15,3,27
3312,10/14/2021,UPS,2013,1025,20,1046,18,1020,15,3,53
3313,11/26/2019,In-Store,2030,1029,20,1012,12,1041,5,3,37
3314,8/1/2019,In-Store,2030,1012,12,1008,12,1002,7,3,31
3315,4/21/2021,In-Store,2005,1046,18,1040,22,1017,45,3,85
3316,10/18/2021,In-Store,2003,1049,7.5,1031,4,1034,15,3,26.5
3317,10/28/2021,In-Store,2014,1009,12,1020,15,1034,15,3,42
3318,10/4/2021,In-Store,2013,1029,20,1026,20,1035,10,3,50
3319,5/21/2022,UPS,2008,1028,20,1004,22,1011,12,3,54
3320,3/15/2020,UPS,2002,1024,20,1022,15,1027,20,3,55
3321,4/8/2019,UPS,2028,1018,20,1043,85,1045,18,3,123
3322,9/16/2022,In-Store,2004,1030,20,1031,4,1011,12,3,36
3323,10/28/2019,In-Store,2015,1020,15,1023,15,1023,15,3,45
3324,1/1/2022,In-Store,2020,1002,7,1013,35,1035,10,3,52
3325,9/9/2021,In-Store,2013,1001,15,1033,15,1006,12,3,42
3326,11/1/2020,In-Store,2020,1044,5,1035,10,1001,15,3,30
3327,12/10/2021,In-Store,2008,1048,18,1038,10,1016,35,3,63
3328,8/1/2022,UPS,2025,1010,12,1031,4,1039,18,3,34
3329,1/24/2022,UPS,2005,1037,10,1001,15,1007,12,3,37
3330,9/8/2019,UPS,2010,1040,22,1001,15,1049,7.5,3,44.5
3331,5/11/2019,UPS,2009,1030,20,1015,35,1006,12,3,67
3332,5/15/2019,UPS,2024,1017,45,1008,12,1021,15,3,72
