orderID,orderDate,deliverMethod,customerID,SKU1,SKU1Price,SKU2,SKU2Price,SKU3,SKU3Price,numProd,orderPrice
3333,12/26/2020,UPS,2014,1013,35,1034,15,1044,5,3,55
3334,11/14/2021,In-Store,2008,1028,20,1017,45,1015,35,3,100
3335,10/30/2020,In-Store,2012,1046,18,1043,85,1022,15,3,118
3336,3/21/2019,In-Store,2011,1014,35,1014,35,1041,5,3,75
3337,10/10/2020,In-Store,2003,1005,12,1032,15,1048,18,3,45
3338,4/24/2021,In-Store,2025,1011,12,1009,12,1032,15,3,39
3339,3/7/2019,In-Store,2018,1027,20,1038,10,1010,12,3,42
3340,11/1/2020,In-Store,2013,1036,10,1042,7.5,1042,7.5,3,25
3341,1/30/2022,In-Store,2003,1033,15,1043,85,1022,15,3,115
3342,9/12/2021,In-Store,2011,1033,15,1049,7.5,1042,7.5,3,30
3343,3/23/2022,UPS,2006,1011,12,1026,20,1047,18,3,50
3344,6/11/2021,UPS,2021,1015,35,1049,7.5,1007,12,3,54.5
3345,4/22/2019,UPS,2004,1014,35,1011,12,1017,45,3,92
3346,9/4/2020,UPS,2019,1029,20,1036,10,1020,15,3,45
3347,8/3/2021,UPS,2007,1032,15,1041,5,1031,4,3,24
3348,6/18/2022,UPS,2022,1036,10,1002,7,1005,12,3,29
3349,6/20/2022,In-Store,2023,1006,12,1010,12,1039,18,3,42
3350,2/2/2019,In-Store,2001,1025,20,1013,35,1015,35,3,90
3351,2/24/2019,In-Store,2004,1023,15,1041,5,1019,15,3,35
3352,8/9/2022,In-Store,2013,1035,10,1040,22,1003,22,3,54
3353,12/25/2020,In-Store,2005,1012,12,1011,12,1038,10,3,34
3354,2/12/2020,In-Store,2003,1009,12,1042,7.5,1011,12,3,31.5
3355,1/21/2021,In-Store,2024,1030,20,1029,20,1015,35,3,75
3356,10/29/2022,In-Store,2011,1019,15,1045,18,1029,20,3,53
3357,5/4/2021,In-Store,2024,1015,35,1020,15,1033,15,3,65
3358,9/2/2022,In-Store,2016,1021,15,1033,15,1041,5,3,35
3359,3/25/2021,In-Store,2018,1010,12,1006,12,1023,15,3,39
3360,3/14/2019,In-Store,2001,1023,15,1018,20,1040,22,3,57
3361,2/27/2019,UPS,2011,1029,20,1005,12,1037,10,3,42
3362,6/9/2019,UPS,2013,1001,15,1022,15,1041,5,3,35
3363,7/25/2022,UPS,2014,1035,10,1014,35,1002,7,3,52
3364,6/23/2020,UPS,2022,1008,12,1027,20,1037,10,3,42
3365,12/19/2020,UPS,2003,1047,18,1005,12,1007,12,3,42
3366,1/24/2022,UPS,2004,1015,35,1029,20,1009,12,3,67
3367,8/31/2022,In-Store,2007,1038,10,1049,7.5,1047,18,3,35.5
3368,10/17/2019,In-Store,2025,1007,12,1044,5,1012,12,3,29
3369,7/31/2020,In-Store,2021,1039,18,1038,10,1048,18,3,46
3370,7/22/2019,UPS,2021,1015,35,1043,85,1025,20,3,140
3371,2/4/2021,UPS,2024,1023,15,1047,18,1008,12,3,45
3372,2/9/2021,UPS,2021,1018,20,1038,10,1043,85,3,115
3373,11/13/2020,UPS,2026,1033,15,1045,18,1031,4,3,37
3374,7/8/2021,UPS,2007,1023,15,1016,35,1028,20,3,70
3375,2/11/2022,UPS,2009,1038,10,1043,85,1046,18,3,113
3376,8/23/2021,In-Store,2026,1019,15,1041,5,1017,45,3,65
3377,1/14/2022,In-Store,2018,1018,20,1001,15,1036,10,3,45
3378,4/25/2022,In-Store,2021,1017,45,1039,18,1043,85,3,148
3379,2/8/2019,In-Store,2030,1047,18,1012,12,1028,20,3,50
3380,6/21/2019,In-Store,2018,1017,45,1037,10,1042,7.5,3,62.5
3381,11/15/2020,In-Store,2016,1021,15,1040,22,1041,5,3,42
3382,6/30/2019,In-Store,2020,1034,15,1006,12,1018,20,3,47
3383,2/13/2021,In-Store,2021,1023,15,1018,20,1049,7.5,3,42.5
3384,6/13/2022,In-Store,2008,1019,15,1026,20,1023,15,3,50
3385,4/25/2021,UPS,2029,1032,15,1019,15,1030,20,3,50
3386,8/23/2020,UPS,2008,1024,20,1045,18,1006,12,3,50
3387,3/8/2022,UPS,2027,1019,15,1037,10,1019,15,3,40
3388,7/19/2022,In-Store,2027,1014,35,1042,7.5,1039,18,3,60.5
3389,4/4/2021,In-Store,2001,1026,20,1021,15,1016,35,3,70
3390,8/16/2020,In-Store,2009,1026,20,1035,10,1030,20,3,50
3391,10/26/2019,In-Store,2013,1005,12,1014,35,1046,18,3,65
3392,8/30/2020,In-Store,2024,1024,20,1013,35,1041,5,3,60
3393,2/14/2021,In-Store,2020,1013,35,1039,18,1014,35,3,88
3394,4/10/2019,In-Store,2004,1019,15,1029,20,1029,20,3,55
3395,6/30/2020,UPS,2009,1014,35,1043,85,1006,12,3,132
3396,9/19/2022,UPS,2030,1028,20,1009,12,1006,12,3,44
3397,7/29/2020,UPS,2011,1010,12,1034,15,1030,20,3,47
3398,10/16/2020,UPS,2028,1005,12,1037,10,1014,35,3,57
3399,6/17/2022,UPS,2029,1046,18,1001,15,1027,20,3,53
3400,9/16/2019,UPS,2002,1018,20,1028,20,1018,20,3,60
3401,11/12/2019,UPS,2009,1009,12,1048,18,1013,35,3,65
3402,9/2/2022,UPS,2003,1035,10,1003,22,1027,20,3,52
3403,7/25/2022,In-Store,2006,1035,10,1025,20,1043,85,3,115
3404,8/28/2020,In-Store,2028,1026,20,1025,20,1005,12,3,52
3405,7/1/2020,In-Store,2030,1020,15,1042,7.5,1032,15,3,37.5
3406,8/19/2019,In-Store,2018,1014,35,1023,15,1017,45,3,95
3407,8/16/2022,UPS,2018,1030,20,1012,12,1021,15,3,47
3408,12/15/2021,UPS,2022,1012,12,1049,7.5,1003,22,3,41.5
3409,12/17/2019,UPS,2024,1029,20,1049,7.5,1037,10,3,37.5
3410,1/30/2019,UPS,2027,1036,10,1048,18,1004,22,3,50
3411,2/13/2021,UPS,2015,1013,35,1022,15,1030,20,3,70
3412,10/8/2021,UPS,2001,1009,12,1032,15,1032,15,3,42
3413,9/19/2022,In-Store,2002,1010,12,1031,4,1004,22,3,38
3414,9/19/2020,In-Store,2026,1009,12,1016,35,1017,45,3,92
3415,10/9/2019,In-Store,2011,1036,10,1036,10,1028,20,3,40
3416,6/19/2019,In-Store,2020,1009,12,1014,35,1046,18,3,65
3417,2/15/2020,In-Store,2016,1039,18,1025,20,1011,12,3,50
3418,2/6/2021,In-Store,2001,1012,12,1018,20,1021,15,3,47
3419,11/28/2020,UPS,2014,1045,18,1006,12,1046,18,3,48
3420,10/11/2022,UPS,2017,1036,10,1002,7,1015,35,3,52
3421,6/27/2019,UPS,2008,1011,12,1022,15,1041,5,3,32
3422,11/22/2021,In-Store,2001,1034,15,1028,20,1008,12,3,47
3423,12/21/2020,In-Store,2012,1025,20,1008,12,1014,35,3,67
3424,7/8/2021,In-Store,2008,1001,15,1015,35,1025,20,3,70
3425,5/17/2021,In-Store,2018,1006,12,1043,85,1026,20,3,117
3426,10/9/2021,In-Store,2002,1035,10,1040,22,1046,18,3,50
3427,2/18/2022,In-Store,2020,1011,12,1024,20,1019,15,3,47
3428,6/20/2020,UPS,2019,1042,7.5,1036,10,1007,12,3,29.5
3429,3/29/2019,UPS,2003,1039,18,1032,15,1030,20,3,53
3430,1/21/2019,UPS,2019,1038,10,1043,85,1015,35,3,130
3431,3/14/2019,UPS,2014,1019,15,1012,12,1004,22,3,49
3432,5/26/2022,UPS,2023,1026,20,1018,20,1021,15,3,55
3433,11/7/2020,UPS,2002,1046,18,1005,12,1009,12,3,42
3434,8/9/2020,In-Store,2029,1031,4,1006,12,1036,10,3,26
3435,8/16/2020,In-Store,2028,1009,12,1021,15,1044,5,3,32
3436,8/24/2021,In-Store,2027,1025,20,1045,18,1043,85,3,123
3437,10/3/2020,In-Store,2008,1042,7.5,1033,15,1042,7.5,3,30
3438,4/1/2021,In-Store,2007,1049,7.5,1008,12,1020,15,3,34.5
3439,8/23/2021,In-Store,2023,1045,18,1015,35,1022,15,3,68
3440,4/1/2022,In-Store,2005,1040,22,1001,15,1018,20,3,57
3441,5/27/2019,In-Store,2009,1020,15,1049,7.5,1025,20,3,42.5
3442,4/3/2021,In-Store,2009,1022,15,1005,12,1022,15,3,42
3443,8/20/2021,UPS,2002,1021,15,1019,15,1024,20,3,50
3444,1/10/2021,UPS,2013,1033,15,1014,35,1044,5,3,55
3445,2/28/2022,UPS,2027,1042,7.5,1018,20,1001,15,3,42.5
3446,7/18/2020,UPS,2026,1008,12,1033,15,1015,35,3,62
3447,2/20/2019,UPS,2009,1033,15,1022,15,1006,12,3,42
3448,3/6/2022,UPS,2017,1004,22,1005,12,1006,12,3,46
3449,10/15/2022,In-Store,2014,1017,45,1001,15,1019,15,3,75
3450,8/29/2019,In-Store,2014,1043,85,1040,22,1030,20,3,127
3451,6/3/2020,In-Store,2014,1040,22,1049,7.5,1034,15,3,44.5
3452,8/26/2022,In-Store,2021,1016,35,1026,20,1039,18,3,73
3453,5/5/2022,In-Store,2002,1046,18,1033,15,1027,20,3,53
3454,12/6/2021,In-Store,2016,1030,20,1019,15,1045,18,3,53
3455,2/8/2021,In-Store,2013,1002,7,1045,18,1016,35,3,60
3456,9/27/2019,In-Store,2020,1015,35,1046,18,1002,7,3,60
3457,5/11/2021,In-Store,2019,1007,12,1006,12,1026,20,3,44
3458,2/19/2020,In-Store,2007,1005,12,1042,7.5,1019,15,3,34.5
3459,4/4/2022,In-Store,2013,1007,12,1040,22,1026,20,3,54
3460,2/5/2019,In-Store,2013,1019,15,1043,85,1004,22,3,122
3461,5/19/2021,UPS,2029,1033,15,1026,20,1028,20,3,55
3462,6/2/2021,UPS,2024,1017,45,1028,20,1043,85,3,150
3463,11/18/2021,UPS,2003,1045,18,1035,10,1029,20,3,48
3464,7/2/2020,UPS,2026,1017,45,1046,18,1036,10,3,73
3465,1/1/2019,UPS,2025,1021,15,1016,35,1018,20,3,70
3466,4/29/2021,UPS,2024,1007,12,1026,20,1001,15,3,47
3467,1/29/2021,In-Store,2021,1004,22,1027,20,1012,12,3,54
3468,10/23/2022,In-Store,2015,1002,7,1026,20,1048,18,3,45
3469,5/25/2021,In-Store,2013,1041,5,1002,7,1001,15,3,27
3470,5/18/2020,UPS,2018,1044,5,1045,18,1034,15,3,38
3471,5/7/2022,UPS,2027,1046,18,1044,5,1001,15,3,38
3472,9/16/2019,UPS,2017,1004,22,1047,18,1026,20,3,60
3473,1/5/2021,UPS,2025,1007,12,1011,12,1025,20,3,44
3474,12/11/2019,UPS,2018,1046,18,1021,15,1007,12,3,45
3475,8/30/2021,UPS,2017,1013,35,1044,5,1022,15,3,55
3476,3/7/2020,In-Store,2010,1037,10,1046,18,1012,12,3,40
3477,12/9/2020,In-Store,2027,1037,10,1021,15,1014,35,3,60
3478,10/23/2019,In-Store,2016,1015,35,1004,22,1043,85,3,142
3479,7/18/2020,In-Store,2015,1030,20,1013,35,1011,12,3,67
3480,11/10/2021,In-Store,2008,1032,15,1012,12,1015,35,3,62
3481,3/17/2021,In-Store,2023,1009,12,1041,5,1004,22,3,39
3482,8/30/2019,In-Store,2014,1039,18,1020,15,1037,10,3,43
3483,6/20/2021,In-Store,2011,1017,45,1036,10,1021,15,3,70
3484,2/17/2019,In-Store,2002,1035,10,1049,7.5,1018,20,3,37.5
3485,4/18/2020,UPS,2014,1004,22,1008,12,1005,12,3,46
3486,6/16/2019,UPS,2020,1021,15,1039,18,1022,15,3,48
3487,3/9/2020,UPS,2002,1039,18,1032,15,1035,10,3,43
3488,5/1/2022,In-Store,2008,1015,35,1027,20,1015,35,3,90
3489,12/19/2019,In-Store,2017,1034,15,1013,35,1019,15,3,65
3490,6/21/2019,In-Store,2019,1040,22,1014,35,1041,5,3,62
3491,4/11/2022,In-Store,2009,1037,10,1033,15,1044,5,3,30
3492,3/31/2020,In-Store,2015,1008,12,1035,10,1008,12,3,34
3493,8/13/2022,In-Store,2006,1047,18,1003,22,1025,20,3,60
3494,9/17/2019,In-Store,2027,1027,20,1012,12,1027,20,3,52
3495,7/14/2019,UPS,2018,1017,45,1009,12,1032,15,3,72
3496,9/6/2019,UPS,2005,1015,35,1002,7,1037,10,3,52
3497,7/25/2021,UPS,2029,1042,7.5,1026,20,1045,18,3,45.5
3498,6/1/2020,UPS,2017,1042,7.5,1037,10,1018,20,3,37.5
3499,7/1/2022,UPS,2016,1033,15,1048,18,1047,18,3,51
3500,8/10/2021,UPS,2020,1029,20,1007,12,1010,12,3,44
3501,9/2/2022,UPS,2012,1028,20,1021,15,1029,20,3,55
3502,2/26/2021,UPS,2022,1024,20,1013,35,1041,5,3,60
3503,7/4/2021,In-Store,2002,1012,12,1023,15,1024,20,3,47
3504,1/27/2020,In-Store,2003,1006,12,1016,35,1043,85,3,132
3505,6/30/2021,In-Store,2020,1049,7.5,1027,20,1004,22,3,49.5
3506,1/28/2020,In-Store,2011,1024,20,1013,35,1042,7.5,3,62.5
3507,7/24/2019,UPS,2007,1011,12,1039,18,1026,20,3,50
3508,11/17/2020,UPS,2014,1045,18,1006,12,1043,85,3,115
3509,1/25/2021,UPS,2010,1016,35,1008,12,1005,12,3,59
3510,6/9/2022,UPS,2002,1044,5,1035,10,1048,18,3,33
3511,11/12/2021,UPS,2011,1049,7.5,1018,20,1017,45,3,72.5
3512,12/21/2020,UPS,2010,1045,18,1049,7.5,1010,12,3,37.5
3513,12/31/2019,In-Store,2028,1002,7,1036,10,1006,12,3,29
3514,12/20/2021,In-Store,2014,1007,12,1046,18,1036,10,3,40
3515,12/30/2020,In-Store,2006,1024,20,1045,18,1007,12,3,50
3516,6/28/2022,In-Store,2011,1045,18,1032,15,1023,15,3,48
3517,11/24/2020,In-Store,2020,1048,18,1018,20,1018,20,3,58
3518,2/8/2020,In-Store,2017,1048,18,1033,15,1011,12,3,45
3519,12/23/2020,UPS,2010,1032,15,1037,10,1015,35,3,60
3520,10/7/2022,UPS,2030,1015,35,1036,10,1019,15,3,60
3521,9/17/2021,UPS,2025,1049,7.5,1046,18,1021,15,3,40.5
3522,8/30/2020,In-Store,2007,1019,15,1017,45,1014,35,3,95
3523,8/10/2019,In-Store,2005,1032,15,1033,15,1029,20,3,50
3524,6/30/2019,In-Store,2018,1048,18,1006,12,1027,20,3,50
3525,1/23/2021,In-Store,2019,1045,18,1032,15,1010,12,3,45
3526,7/11/2019,In-Store,2029,1021,15,1048,18,1002,7,3,40
3527,7/11/2021,In-Store,2017,1028,20,1022,15,1022,15,3,50
3528,12/15/2021,UPS,2005,1018,20,1007,12,1010,12,3,44
3529,6/23/2021,UPS,2005,1013,35,1031,4,1029,20,3,59
3530,5/24/2020,UPS,2029,1035,10,1042,7.5,1037,10,3,27.5
3531,12/27/2021,UPS,2028,1004,22,1025,20,1048,18,3,60
3532,1/11/2019,UPS,2030,1030,20,1024,20,1006,12,3,52
3533,1/20/2022,UPS,2008,1016,35,1020,15,1035,10,3,60
3534,8/28/2022,In-Store,2012,1014,35,1006,12,1010,12,3,59
3535,6/13/2021,In-Store,2021,1007,12,1041,5,1013,35,3,52
3536,4/10/2019,In-Store,2021,1016,35,1019,15,1041,5,3,55
3537,9/17/2022,In-Store,2004,1020,15,1038,10,1044,5,3,30
3538,8/6/2021,In-Store,2008,1003,22,1040,22,1006,12,3,56
3539,3/30/2021,In-Store,2026,1035,10,1035,10,1013,35,3,55
3540,1/1/2022,In-Store,2009,1002,7,1019,15,1020,15,3,37
3541,8/6/2019,In-Store,2009,1009,12,1015,35,1045,18,3,65
3542,9/27/2020,In-Store,2020,1046,18,1047,18,1021,15,3,51
3543,4/24/2020,UPS,2009,1021,15,1046,18,1039,18,3,51
3544,12/23/2021,UPS,2017,1002,7,1014,35,1041,5,3,47
3545,10/5/2019,UPS,2007,1042,7.5,1018,20,1037,10,3,37.5
3546,9/10/2020,UPS,2023,1031,4,1042,7.5,1026,20,3,31.5
3547,8/28/2020,UPS,2006,1037,10,1022,15,1028,20,3,45
3548,12/9/2019,UPS,2003,1042,7.5,1005,12,1004,22,3,41.5
3549,1/12/2022,In-Store,2028,1004,22,1021,15,1009,12,3,49
3550,9/29/2020,In-Store,2008,1005,12,1004,22,1026,20,3,54
3551,1/15/2022,In-Store,2030,1040,22,1047,18,1005,12,3,52
3552,5/4/2019,In-Store,2013,1010,12,1014,35,1016,35,3,82
3553,6/7/2019,In-Store,2004,1043,85,1017,45,1003,22,3,152
3554,12/18/2019,In-Store,2003,1045,18,1009,12,1024,20,3,50
3555,5/19/2022,In-Store,2011,1009,12,1037,10,1028,20,3,42
3556,9/2/2020,In-Store,2026,1018,20,1032,15,1036,10,3,45
3557,6/18/2020,In-Store,2005,1008,12,1026,20,1037,10,3,42
3558,7/1/2020,In-Store,2003,1039,18,1023,15,1035,10,3,43
3559,5/3/2021,In-Store,2029,1030,20,1008,12,1018,20,3,52
3560,3/13/2020,In-Store,2024,1003,22,1016,35,1044,5,3,62
3561,2/15/2021,UPS,2006,1001,15,1045,18,1011,12,3,45
3562,10/30/2021,UPS,2021,1020,15,1045,18,1046,18,3,51
3563,4/14/2019,UPS,2030,1003,22,1038,10,1032,15,3,47
3564,9/30/2022,UPS,2015,1011,12,1028,20,1002,7,3,39
3565,12/28/2020,UPS,2023,1006,12,1043,85,1045,18,3,115
3566,12/13/2019,UPS,2027,1041,5,1013,35,1027,20,3,60
3567,5/5/2022,In-Store,2030,1024,20,1025,20,1015,35,3,75
3568,10/6/2022,In-Store,2022,1013,35,1047,18,1010,12,3,65
3569,10/17/2022,In-Store,2026,1046,18,1019,15,1014,35,3,68
3570,8/5/2019,UPS,2021,1023,15,1046,18,1018,20,3,53
3571,4/18/2022,UPS,2005,1027,20,1027,20,1029,20,3,60
3572,9/8/2019,UPS,2002,1040,22,1038,10,1033,15,3,47
3573,9/21/2019,UPS,2027,1009,12,1028,20,1001,15,3,47
3574,1/2/2022,UPS,2012,1040,22,1005,12,1021,15,3,49
3575,6/14/2021,UPS,2009,1004,22,1011,12,1013,35,3,69
3576,7/27/2020,In-Store,2021,1003,22,1010,12,1024,20,3,54
3577,10/11/2019,In-Store,2030,1035,10,1029,20,1017,45,3,75
3578,12/20/2021,In-Store,2018,1028,20,1022,15,1019,15,3,50
3579,3/27/2020,In-Store,2025,1007,12,1046,18,1024,20,3,50
3580,2/12/2021,In-Store,2023,1001,15,1010,12,1024,20,3,47
3581,2/7/2022,In-Store,2009,1032,15,1017,45,1041,5,3,65
3582,7/14/2019,In-Store,2021,1047,18,1037,10,1020,15,3,43
3583,6/17/2019,In-Store,2003,1017,45,1039,18,1033,15,3,78
3584,3/30/2022,In-Store,2019,1037,10,1012,12,1013,35,3,57
3585,6/8/2020,UPS,2006,1005,12,1014,35,1007,12,3,59
3586,10/8/2022,UPS,2019,1005,12,1020,15,1004,22,3,49
3587,8/10/2020,UPS,2025,1001,15,1042,7.5,1015,35,3,57.5
3588,9/24/2021,In-Store,2009,1039,18,1041,5,1008,12,3,35
3589,8/24/2021,In-Store,2010,1042,7.5,1037,10,1033,15,3,32.5
3590,9/26/2021,In-Store,2006,1001,15,1024,20,1010,12,3,47
3591,8/2/2019,In-Store,2030,1019,15,1008,12,1048,18,3,45
3592,1/16/2022,In-Store,2017,1018,20,1014,35,1020,15,3,70
3593,5/1/2019,In-Store,2011,1011,12,1016,35,1025,20,3,67
3594,7/31/2022,In-Store,2019,1006,12,1025,20,1022,15,3,47
3595,4/16/2019,UPS,2010,1030,20,1033,15,1035,10,3,45
3596,5/6/2020,UPS,2007,1006,12,1038,10,1001,15,3,37
3597,4/13/2019,UPS,2024,1031,4,1028,20,1036,10,3,34
3598,11/14/2020,UPS,2007,1041,5,1009,12,1042,7.5,3,24.5
3599,6/12/2021,UPS,2015,1003,22,1036,10,1043,85,3,117
3600,2/1/2022,UPS,2021,1033,15,1027,20,1034,15,3,50
3601,9/11/2022,UPS,2001,1042,7.5,1010,12,1001,15,3,34.5
3602,1/21/2021,UPS,2002,1043,85,1023,15,1049,7.5,3,107.5
3603,10/18/2022,In-Store,2013,1046,18,1048,18,1036,10,3,46
3604,3/23/2021,In-Store,2021,1038,10,1001,15,1006,12,3,37
3605,3/21/2019,In-Store,2020,1044,5,1026,20,1049,7.5,3,32.5
3606,2/24/2019,In-Store,2007,1008,12,1047,18,1038,10,3,40
3607,4/21/2021,UPS,2003,1035,10,1049,7.5,1017,45,3,62.5
3608,11/5/2021,UPS,2030,1009,12,1023,15,1027,20,3,47
3609,10/3/2019,UPS,2001,1022,15,1042,7.5,1009,12,3,34.5
3610,5/23/2022,UPS,2028,1035,10,1020,15,1013,35,3,60
3611,10/11/2021,UPS,2020,1022,15,1045,18,1007,12,3,45
3612,2/7/2020,UPS,2012,1016,35,1042,7.5,1023,15,3,57.5
3613,10/5/2021,In-Store,2016,1012,12,1007,12,1040,22,3,46
3614,2/10/2020,In-Store,2001,1011,12,1034,15,1022,15,3,42
3615,4/10/2020,In-Store,2021,1015,35,1033,15,1014,35,3,85
3616,8/5/2022,In-Store,2017,1017,45,1005,12,1017,45,3,102
3617,3/14/2019,In-Store,2006,1022,15,1029,20,1042,7.5,3,42.5
3618,12/10/2020,In-Store,2009,1023,15,1047,18,1047,18,3,51
3619,10/27/2019,UPS,2009,1030,20,1010,12,1003,22,3,54
3620,8/5/2020,UPS,2024,1040,22,1017,45,1016,35,3,102
3621,8/11/2022,UPS,2015,1037,10,1034,15,1014,35,3,60
3622,8/7/2021,In-Store,2008,1024,20,1049,7.5,1041,5,3,32.5
3623,7/29/2022,In-Store,2016,1015,35,1032,15,1046,18,3,68
3624,7/25/2021,In-Store,2026,1026,20,1042,7.5,1010,12,3,39.5
3625,2/3/2022,In-Store,2028,1013,35,1006,12,1022,15,3,62
3626,8/21/2020,In-Store,2021,1045,18,1013,35,1002,7,3,60
3627,1/23/2021,In-Store,2010,1036,10,1001,15,1046,18,3,43
3628,8/10/2022,UPS,2008,1021,15,1019,15,1006,12,3,42
3629,5/26/2020,UPS,2006,1043,85,1026,20,1029,20,3,125
3630,1/9/2020,UPS,2020,1028,20,1031,4,1018,20,3,44
3631,10/28/2020,UPS,2008,1014,35,1018,20,1009,12,3,67
3632,8/21/2021,UPS,2016,1013,35,1008,12,1042,7.5,3,54.5
3633,11/13/2021,UPS,2018,1023,15,1006,12,1004,22,3,49
3634,2/10/2021,In-Store,2010,1047,18,1023,15,1026,20,3,53
3635,7/5/2019,In-Store,2007,1001,15,1035,10,1035,10,3,35
3636,9/16/2021,In-Store,2025,1037,10,1010,12,1014,35,3,57
3637,1/14/2020,In-Store,2030,1027,20,1049,7.5,1028,20,3,47.5
3638,2/9/2020,In-Store,2024,1035,10,1019,15,1016,35,3,60
3639,1/21/2022,In-Store,2009,1048,18,1019,15,1041,5,3,38
3640,5/22/2022,In-Store,2025,1030,20,1028,20,1022,15,3,55
3641,12/19/2020,In-Store,2012,1040,22,1048,18,1017,45,3,85
3642,12/26/2019,In-Store,2007,1027,20,1003,22,1043,85,3,127
3643,9/24/2021,UPS,2014,1024,20,1016,35,1013,35,3,90
3644,5/15/2020,UPS,2025,1007,12,1031,4,1023,15,3,31
3645,2/29/2020,UPS,2017,1029,20,1035,10,1016,35,3,65
3646,8/6/2022,UPS,2028,1009,12,1008,12,1015,35,3,59
3647,8/4/2021,UPS,2013,1021,15,1049,7.5,1032,15,3,37.5
3648,4/1/2021,UPS,2024,1002,7,1016,35,1027,20,3,62
3649,3/22/2022,In-Store,2004,1007,12,1015,35,1017,45,3,92
3650,5/11/2019,In-Store,2003,1020,15,1043,85,1012,12,3,112
3651,10/30/2021,In-Store,2006,1007,12,1046,18,1028,20,3,50
3652,1/18/2020,In-Store,2022,1036,10,1037,10,1015,35,3,55
3653,6/18/2021,In-Store,2015,1007,12,1006,12,1005,12,3,36
3654,5/17/2021,In-Store,2005,1028,20,1040,22,1046,18,3,60
3655,3/22/2022,In-Store,2011,1021,15,1010,12,1013,35,3,62
3656,4/13/2019,In-Store,2008,1007,12,1032,15,1005,12,3,39
3657,10/2/2019,In-Store,2011,1038,10,1012,12,1016,35,3,57
3658,5/6/2021,In-Store,2011,1042,7.5,1040,22,1017,45,3,74.5
3659,5/10/2022,In-Store,2006,1015,35,1011,12,1010,12,3,59
3660,10/29/2022,In-Store,2008,1037,10,1037,10,1025,20,3,40
3661,2/1/2020,UPS,2010,1005,12,1037,10,1017,45,3,67
3662,10/10/2021,UPS,2008,1022,15,1014,35,1022,15,3,65
3663,8/17/2021,UPS,2007,1031,4,1018,20,1008,12,3,36
3664,11/14/2019,UPS,2020,1002,7,1037,10,1030,20,3,37
3665,10/6/2019,UPS,2012,1019,15,1022,15,1043,85,3,115
